accuracy,balanced_accuracy,precision_macro,recall_macro,f1_micro,f1_macro,class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,class_6_acc,class_7_acc,class_8_acc,class_9_acc,class_10_acc,class_11_acc,class_12_acc,class_13_acc,class_14_acc
0.9527316664154356,0.45452250021182433,0.4199482618867824,0.45452250021182433,0.9527316664154356,0.42868350682312845,0.9679639273205354,0.0,0.9596062457569586,0.6608583414004517,0.8814373669371081,0.8186304750154226,0.5710227272727273,0.5028925619834711,0.0,0.0,0.9364350150350819,0.48297389330306467,0.036016949152542374,0.0,0.0
0.9539010683599638,0.4713044224705785,0.4326841886928945,0.4713044224705785,0.9539010683599638,0.44394743771013684,0.9691216455151993,0.0,0.9586140268421327,0.7902549209422395,0.8772081247482594,0.8463911165946947,0.5693181818181818,0.5028925619834711,0.0,0.0,0.9346182759772803,0.5851305334846765,0.036016949152542374,0.0,0.0
0.9526139018691588,0.45808185380855976,0.40610322752868555,0.45808185380855976,0.9526139018691588,0.4247577527398002,0.9681003884005147,0.0,0.9685884380385399,0.7295901903839949,0.8742016226480235,0.8044417026526836,0.5727272727272728,0.5028925619834711,0.0,0.0,0.9316947878382893,0.48297389330306467,0.036016949152542374,0.0,0.0
0.9520180132649985,0.4775419471306555,0.4237379773571309,0.4775419471306555,0.9520180132649985,0.4433338108894625,0.9643352364518358,0.0,0.9637840096088569,0.8092933204259438,0.878732953564647,0.8544108574953733,0.5710227272727273,0.5028925619834711,0.0,0.0,0.9600526227865018,0.6225879682179342,0.036016949152542374,0.0,0.0
0.9466526605366294,0.4700184312346567,0.4027225473642114,0.4700184312346567,0.9466526605366294,0.426050187102308,0.9590748819171461,0.0,0.9540968196772678,0.7770248467247499,0.879049427469935,0.8291178285009253,0.5681818181818182,0.5028925619834711,0.0,0.0,0.9511777480788507,0.5936435868331441,0.036016949152542374,0.0,0.0
0.9504858965179379,0.4733709952541851,0.4147234851697524,0.4733709952541851,0.9504858965179379,0.43560458693255816,0.9646653842259796,0.0,0.9591101362995457,0.6537592771861891,0.8762443178548823,0.770512029611351,0.5721590909090909,0.5024793388429752,0.0,0.0,0.9409873037086536,0.8246311010215664,0.036016949152542374,0.0,0.0
0.9499147384684956,0.456629722135609,0.413476330036759,0.456629722135609,0.9499147384684956,0.428388118152234,0.9687518800081584,0.0,0.9050864274896862,0.6502097450790577,0.8798262270556418,0.8260333127698951,0.5920454545454545,0.5028925619834711,0.0,0.0,0.917641162712997,0.5709421112372304,0.036016949152542374,0.0,0.0
0.9495755765752185,0.4591921896307014,0.40285480786222744,0.4591921896307014,0.9495755765752185,0.42416145268197814,0.9629941028270921,0.0,0.9634706773199645,0.7708938367215231,0.8756113700443063,0.7211597779148674,0.56875,0.5028925619834711,0.0,0.0,0.9509062813230872,0.5351872871736663,0.036016949152542374,0.0,0.0
0.9525196902321375,0.4580382567713149,0.42150762541504594,0.4580382567713149,0.9525196902321375,0.43504993648582374,0.9672199943361315,0.0,0.9758995247793618,0.6837689577282995,0.8770930433281546,0.6859962985811228,0.5710227272727273,0.5028925619834711,0.0,0.0,0.9338874039425326,0.6367763904653803,0.036016949152542374,0.0,0.0
0.9468893672746458,0.48006523162804526,0.3974380663921281,0.48006523162804526,0.9468893672746458,0.4189662787208535,0.9592362874956164,0.0,0.9548540393754243,0.6676347208777025,0.8817969963749352,0.6927822331893893,0.5767045454545454,0.5028925619834711,0.0,0.0,0.9455187103240895,0.9835414301929626,0.036016949152542374,0.0,0.0
0.9418949728670485,0.44969585866226947,0.39355670223907485,0.44969585866226947,0.9418949728670485,0.41594263907403034,0.9445307719735353,0.0,0.9789545145960624,0.6476282671829623,0.9606421543241843,0.6674892041949414,0.5710227272727273,0.5028925619834711,0.0,0.0,0.9532868359505513,0.48297389330306467,0.036016949152542374,0.0,0.0
0.9464536384534218,0.46843510371191127,0.3916877614128977,0.46843510371191127,0.9464536384534218,0.4191887447144788,0.9586185443271075,0.0,0.9480129510679409,0.7337850919651501,0.8821566258127626,0.8204811844540407,0.5704545454545454,0.5028925619834711,0.0,0.0,0.9566279652522552,0.6174801362088536,0.036016949152542374,0.0,0.0
0.9467162533916189,0.4291615723848251,0.38679599614848914,0.4291615723848251,0.9467162533916189,0.40226273261454965,0.9607417613457117,0.0,0.9561595905791425,0.7838012262020007,0.8772800506358248,0.16903146206045652,0.5693181818181818,0.5028925619834711,0.0,0.0,0.9499457066488474,0.6322360953461975,0.036016949152542374,0.0,0.0
0.9507379126469702,0.4510510230710972,0.4122986272098208,0.4510510230710972,0.9507379126469702,0.42568108932242205,0.965727726397002,0.0,0.9511984960050133,0.5969667634720878,0.8786466424995685,0.7186921653300432,0.575,0.5028925619834711,0.0,0.0,0.946980454393585,0.5936435868331441,0.036016949152542374,0.0,0.0
0.9497981515676817,0.4749227176194894,0.4154676800723841,0.4749227176194894,0.9497981515676817,0.43747053498554866,0.9638363464820187,0.0,0.9580656953365712,0.590513068731849,0.8737125266125784,0.8291178285009253,0.5840909090909091,0.5028925619834711,0.0,0.0,0.946207818242566,0.8393870601589103,0.036016949152542374,0.0,0.0
0.9449792263340367,0.4650523913357938,0.38612659801657784,0.4650523913357938,0.9449792263340367,0.41253396905342027,0.9578129837581968,0.0,0.9604417985273382,0.6844143272023233,0.8770355026181023,0.7193090684762492,0.5721590909090909,0.5028925619834711,0.0,0.0,0.9420940527898429,0.7236095346197503,0.036016949152542374,0.0,0.0
0.9484756557129936,0.45601605749584184,0.396425812826241,0.45601605749584184,0.9484756557129936,0.41622051419638534,0.962543634530816,0.0,0.9572823646143401,0.6979670861568248,0.8754962886242016,0.8568784700801975,0.4244318181818182,0.5028925619834711,0.0,0.0,0.9467089876378216,0.5800227014755959,0.036016949152542374,0.0,0.0
0.9471390281127525,0.4128476822979532,0.3795764813217002,0.4128476822979532,0.9471390281127525,0.388708951435534,0.9631012174382587,0.0,0.9587968040106533,0.7082929977412068,0.8775677541860867,0.2066625539790253,0.425,0.5028925619834711,0.0,0.0,0.9320915469428667,0.5822928490351873,0.036016949152542374,0.0,0.0
0.9465643371269219,0.4858681387293787,0.39671261013029413,0.4858681387293787,0.9465643371269219,0.42563130969017227,0.9587227242913928,0.0,0.9624262363569899,0.6840916424653114,0.8776109097186259,0.8155459592843923,0.5681818181818182,0.5028925619834711,0.0,0.0,0.9438272636151019,0.9387060158910329,0.036016949152542374,0.0,0.0
0.9463759138528791,0.4509616541628251,0.3972336092286237,0.4509616541628251,0.9463759138528791,0.41864172347785933,0.9587579400539682,0.0,0.9745156405034205,0.611487576637625,0.879049427469935,0.6866132017273288,0.5670454545454545,0.5028925619834711,0.0,0.0,0.9498621784163047,0.5981838819523269,0.036016949152542374,0.0,0.0
0.9440465311275249,0.46085467711132977,0.392731974330796,0.46085467711132977,0.9440465311275249,0.41326148630494297,0.956942860957898,0.0,0.9635228993681132,0.7402387867053888,0.8793371310201968,0.6958667489204194,0.4289772727272727,0.5028925619834711,0.0,0.0,0.9326344804543936,0.7763904653802497,0.036016949152542374,0.0,0.0
0.9462534387247513,0.47937155042400825,0.3942769995067973,0.47937155042400825,0.9462534387247513,0.42273472804594747,0.9595517620353536,0.0,0.9665778891848138,0.6853823814133592,0.8770067322630761,0.7927205428747687,0.5681818181818182,0.5028925619834711,0.0,0.0,0.9271007350484464,0.8751418842224744,0.036016949152542374,0.0,0.0
0.9455609831926439,0.48148664262840357,0.38998294551958174,0.48148664262840357,0.9455609831926439,0.4180153901573704,0.9579597161022607,0.0,0.9594756906365868,0.606647305582446,0.8814517521146211,0.8537939543491672,0.5721590909090909,0.5028925619834711,0.0,0.0,0.9381682258603408,0.9137343927355278,0.036016949152542374,0.0,0.0
0.9467268522007838,0.4780814221757787,0.41310835547711433,0.4780814221757787,0.9467268522007838,0.43483676458831777,0.9599494066877667,0.0,0.9585095827458353,0.6111648919006131,0.877941768801427,0.851326341764343,0.5670454545454545,0.5028925619834711,0.0,0.0,0.9380429335115269,0.8683314415437003,0.036016949152542374,0.0,0.0
0.9400496024268917,0.4610090914566102,0.3747668742260793,0.4610090914566102,0.9400496024268917,0.4044191780374051,0.9513949110288432,0.0,0.9621129040680976,0.6818328493062278,0.8756545255768456,0.6822948797038865,0.425,0.5028925619834711,0.0,0.0,0.9489016037420648,0.8490351872871736,0.036016949152542374,0.0,0.0
0.9464983889810069,0.4555962957896573,0.3960620444527417,0.4555962957896573,0.9464983889810069,0.41632507593180573,0.9603852017496365,0.0,0.9558201472661758,0.6631171345595354,0.876517636227631,0.6866132017273288,0.571590909090909,0.5028925619834711,0.0,0.0,0.942511693952556,0.6384790011350738,0.036016949152542374,0.0,0.0
0.9457906240578836,0.4875439174280996,0.39180834612837223,0.4875439174280996,0.9457906240578836,0.42129001479190137,0.9583676320187583,0.0,0.9652201159329469,0.7015166182639561,0.8801714713159561,0.7933374460209747,0.5755681818181818,0.5028925619834711,0.0,0.0,0.9273095556298029,0.9727582292849035,0.036016949152542374,0.0,0.0
0.9470836787760024,0.4638078007794615,0.411417175785958,0.4638078007794615,0.9470836787760024,0.4292924192116985,0.9609662618321294,0.0,0.9611206851532718,0.6101968376895773,0.8770642729731285,0.7785317705120296,0.5698863636363637,0.5028925619834711,0.0,0.0,0.9368317741396592,0.7236095346197503,0.036016949152542374,0.0,0.0
0.9426698635815496,0.48009911067653405,0.38606616358009316,0.48009911067653405,0.9426698635815496,0.4173009048053948,0.9544513457556936,0.0,0.9702856546033736,0.6308486608583413,0.8724897865239657,0.8266502159161012,0.5681818181818182,0.5028925619834711,0.0,0.0,0.941258770464417,0.898410896708286,0.036016949152542374,0.0,0.0
0.9460638378052457,0.48041366327310064,0.40040707863285585,0.48041366327310064,0.9460638378052457,0.42695956295131826,0.9594842651570843,0.0,0.9619040158755027,0.675056469828977,0.8737412969676046,0.8186304750154226,0.5681818181818182,0.5028925619834711,0.0,0.0,0.9328850651520214,0.8774120317820658,0.036016949152542374,0.0,0.0
0.9417571883479048,0.4625426965503499,0.3881604651533311,0.4625426965503499,0.9417571883479048,0.4160430653030393,0.9524968709327628,0.0,0.960206799310669,0.6924814456276218,0.8753524368490707,0.6471314003701419,0.4238636363636364,0.5925619834710744,0.0,0.0,0.9634772803207484,0.7945516458569807,0.036016949152542374,0.0,0.0
0.9472968326047634,0.4638832997914442,0.40314251465838885,0.4638832997914442,0.9472968326047634,0.42442622962618426,0.9620036595046609,0.0,0.9594495796125124,0.6679574056147144,0.8800563898958513,0.809376927822332,0.5755681818181818,0.5028925619834711,0.0,0.0,0.9207734714333444,0.6441543700340522,0.036016949152542374,0.0,0.0
0.9442679284745251,0.4740502213627888,0.38950361205354456,0.4740502213627888,0.9442679284745251,0.41932609009006255,0.9566083112134325,0.0,0.9645412293070135,0.6434333656018071,0.8765464065826573,0.8081431215299199,0.56875,0.5057851239669422,0.0,0.0,0.9404861343133979,0.8104426787741204,0.036016949152542374,0.0,0.0
0.9396244724148327,0.509541778186551,0.3809443294103632,0.509541778186551,0.9396244724148327,0.4213383904069999,0.9489620887642642,0.0,0.9594234685884381,0.6605356566634398,0.8760716957247252,0.8408389882788402,0.5857954545454546,0.8119834710743802,0.0,0.0,0.9473354493818911,0.9761634506242906,0.036016949152542374,0.0,0.0
0.9462946563159481,0.4836680731991458,0.39094120397962934,0.4836680731991458,0.9462946563159481,0.42068130126530584,0.958222366998135,0.0,0.9651678938847982,0.6627944498225234,0.8773088209908511,0.8254164096236891,0.571590909090909,0.5028925619834711,0.0,0.0,0.9464166388239225,0.9091940976163451,0.036016949152542374,0.0,0.0
0.9444716611395839,0.48637683498873635,0.3898875567286624,0.48637683498873635,0.9444716611395839,0.4217507225001491,0.9563163138487454,0.0,0.9679878844848295,0.7111971603743142,0.8763162437424478,0.824799506477483,0.5869318181818182,0.503305785123967,0.0,0.0,0.9372076511861009,0.8955732122587968,0.036016949152542374,0.0,0.0
0.9449156334790473,0.47409747547817344,0.3942092292242628,0.47409747547817344,0.9449156334790473,0.42251606643407574,0.9568401483170533,0.0,0.9576218079273069,0.7186189093255889,0.8781575464641234,0.7476866132017274,0.5693181818181818,0.5028925619834711,0.0,0.0,0.9497577681256265,0.7945516458569807,0.036016949152542374,0.0,0.0
0.9411966291076274,0.48291528580254295,0.3742565318798761,0.48291528580254295,0.9411966291076274,0.4084693000809296,0.9533567224689771,0.0,0.9552195937124655,0.7024846724749919,0.8774526727659819,0.824799506477483,0.5795454545454546,0.5045454545454545,0.0,0.0,0.9311936184430337,0.8791146424517594,0.036016949152542374,0.0,0.0
0.9461827799969852,0.48709733707938485,0.39707610415488026,0.48709733707938485,0.9461827799969852,0.4277687435044287,0.9578614054317379,0.0,0.9597890229254792,0.6211681187479832,0.8818545370849876,0.7939543491671808,0.42329545454545453,0.8119834710743802,0.0,0.0,0.9419896424991647,0.8785471055618616,0.036016949152542374,0.0,0.0
0.9408174272686162,0.5123323428981923,0.38109909617051346,0.5123323428981923,0.9408174272686162,0.42136377498191807,0.9514213228507746,0.0,0.9598412449736279,0.7328170377541142,0.8755250589792278,0.8593460826650215,0.5772727272727273,0.8128099173553719,0.0,0.0,0.9298780487804879,0.9500567536889898,0.036016949152542374,0.0,0.0
0.9430384666113958,0.5060338116828587,0.3928266030632766,0.5060338116828587,0.9430384666113958,0.430982000508464,0.9527815316802467,0.0,0.9695806569533657,0.7170054856405292,0.8819696185050924,0.797038864898211,0.5670454545454545,0.8128099173553719,0.0,0.0,0.9374164717674573,0.9188422247446084,0.036016949152542374,0.0,0.0
0.9403051514923123,0.4694939019840334,0.37675700156630954,0.4694939019840334,0.9403051514923123,0.4081179322088866,0.9507096709820649,0.0,0.9680401065329782,0.6453694740238787,0.8789487312273433,0.7927205428747687,0.4244318181818182,0.503305785123967,0.0,0.0,0.9506974607417307,0.8921679909194098,0.036016949152542374,0.0,0.0
0.9418090047482665,0.5044633325546167,0.38639955820042143,0.5044633325546167,0.9418090047482665,0.4262029922419642,0.9527756623864841,0.0,0.9637578985847824,0.6618263956114876,0.874762644571034,0.8198642813078346,0.65,0.8132231404958677,0.0,0.0,0.9326344804543936,0.862088535754824,0.036016949152542374,0.0,0.0
0.9417336354386494,0.4773081336135495,0.3840791114029834,0.4773081336135495,0.9417336354386494,0.41710163505388886,0.952625995395539,0.0,0.9572040315421171,0.7066795740561471,0.8763737844525001,0.7464528069093153,0.5755681818181818,0.5049586776859504,0.0,0.0,0.9547068159037755,0.8490351872871736,0.036016949152542374,0.0,0.0
0.9443739165661742,0.4976325690412258,0.3940008738596097,0.4976325690412258,0.9443739165661742,0.4293212440687874,0.9558056852914031,0.0,0.9577523630476787,0.6524685382381413,0.8760141550146728,0.7933374460209747,0.5704545454545454,0.8132231404958677,0.0,0.0,0.9422193451386569,0.8671963677639046,0.036016949152542374,0.0,0.0
0.9428100033916189,0.4886822231580842,0.3837583314282172,0.4886822231580842,0.9428100033916189,0.4201100858224656,0.9534491638457373,0.0,0.9699984333385555,0.6989351403678606,0.8776109097186259,0.8217149907464528,0.5670454545454545,0.8128099173553719,0.0,0.0,0.9399849649181423,0.6526674233825198,0.036016949152542374,0.0,0.0
0.9389944320922521,0.5044800999833653,0.3776965597776428,0.5044800999833653,0.9389944320922521,0.41783792910482326,0.9483149991269425,0.0,0.9631312340069977,0.7102291061632785,0.8778410725588354,0.7489204194941395,0.5789772727272727,0.8128099173553719,0.0,0.0,0.9409037754761109,0.9500567536889898,0.036016949152542374,0.0,0.0
0.9398658897347,0.47499628860161613,0.3733398507566596,0.47499628860161613,0.9398658897347,0.4061909028750057,0.9512496460082199,0.0,0.9653245600292444,0.6189093255888997,0.8773088209908511,0.797038864898211,0.5681818181818182,0.5028925619834711,0.0,0.0,0.9368526561977949,0.8711691259931895,0.036016949152542374,0.0,0.0
0.9390992425384384,0.4817052798060727,0.37138640403273687,0.4817052798060727,0.9390992425384384,0.4054391001835356,0.9506832591601334,0.0,0.9501801660661131,0.7102291061632785,0.8794809827953277,0.8062924120913016,0.5670454545454545,0.5028925619834711,0.0,0.0,0.9334279986635483,0.8893303064699205,0.036016949152542374,0.0,0.0
0.9416300026379258,0.5108243775440757,0.3874554528997326,0.5108243775440757,0.9416300026379258,0.4270618150024068,0.9511733451893067,0.0,0.9651156718366495,0.7331397224911261,0.8781431612866103,0.865515114127082,0.5954545454545455,0.8128099173553719,0.0,0.0,0.9413422986969596,0.8836549375709422,0.036016949152542374,0.0,0.0
0.9423660310521556,0.47849198498682527,0.38647023643060846,0.47849198498682527,0.9423660310521556,0.41768529031454116,0.9550089286631362,0.0,0.9563162567235887,0.6908680219425621,0.8738563783877094,0.7304133251079581,0.5670454545454545,0.5425619834710744,0.0,0.0,0.9348270965586368,0.8904653802497162,0.036016949152542374,0.0,0.0
0.9378992218118782,0.508733553983949,0.3792508797069582,0.508733553983949,0.9378992218118782,0.42020985681114914,0.9469269111520984,0.0,0.9590318032273226,0.712487899322362,0.8764457103400656,0.8007402837754473,0.5670454545454545,0.8119834710743802,0.0,0.0,0.9441613765452723,0.9761634506242906,0.036016949152542374,0.0,0.0
0.942774674027736,0.4960535053549052,0.3917578255360586,0.4960535053549052,0.942774674027736,0.4263812138286502,0.9541417405097188,0.0,0.9596584678051073,0.6479509519199742,0.8752805109615053,0.8217149907464528,0.4238636363636364,0.8119834710743802,0.0,0.0,0.9380011693952556,0.9721906923950057,0.036016949152542374,0.0,0.0
0.9413509006632499,0.5031480979173585,0.38249647518698376,0.5031480979173585,0.9413509006632499,0.4211501784174803,0.9520258601083178,0.0,0.9504412763068567,0.7024846724749919,0.8779129984464008,0.742751388032079,0.5670454545454545,0.8132231404958677,0.0,0.0,0.9405070163715336,0.9648127128263337,0.036016949152542374,0.0,0.0
0.9396727558788062,0.5021545583015122,0.38095096771429676,0.5021545583015122,0.9396727558788062,0.42068816723446256,0.9496605347220083,0.0,0.9576479189513812,0.7160374314294934,0.8746763335059554,0.8081431215299199,0.5670454545454545,0.8119834710743802,0.0,0.0,0.9439107918476445,0.8671963677639046,0.036016949152542374,0.0,0.0
0.9380970662496232,0.4914332829151046,0.37462485601481393,0.4914332829151046,0.9380970662496232,0.4122970414841543,0.9474346050625594,0.0,0.9588490260588021,0.6627944498225234,0.8771361988606939,0.7581739666872301,0.5681818181818182,0.731404958677686,0.0,0.0,0.9518250918810558,0.8796821793416572,0.036016949152542374,0.0,0.0
0.938954392146518,0.47072721849177607,0.3741977182391854,0.47072721849177607,0.938954392146518,0.4063473650878842,0.9503692519438367,0.0,0.9589273591310251,0.6311713455953534,0.8757839921744635,0.7119062307217767,0.5670454545454545,0.5165289256198347,0.0,0.0,0.9419896424991647,0.8711691259931895,0.036016949152542374,0.0,0.0
0.9390650908200181,0.4957631405264127,0.3763066734402229,0.4957631405264127,0.9390650908200181,0.41351697037018886,0.9496033091078233,0.0,0.9629223458144028,0.6376250403355921,0.8763881696300132,0.7624922887106724,0.5613636363636364,0.8115702479338843,0.0,0.0,0.9326762445706649,0.905788876276958,0.036016949152542374,0.0,0.0
0.9401920975278867,0.5027041233124926,0.38055009802823153,0.5027041233124926,0.9401920975278867,0.42044990934349524,0.9497485741284466,0.0,0.9609117969606767,0.7037754114230397,0.8785891017895161,0.7902529302899445,0.5670454545454545,0.8119834710743802,0.0,0.0,0.9438272636151019,0.898410896708286,0.036016949152542374,0.0,0.0
0.9400154507084715,0.46731987779125317,0.3768637911997762,0.46731987779125317,0.9400154507084715,0.4070484067432302,0.9524058968794432,0.0,0.9582223614810172,0.6760245240400129,0.8727918752517406,0.7495373226403454,0.4380681818181818,0.5045454545454545,0.0,0.0,0.9373955897093218,0.8847900113507378,0.036016949152542374,0.0,0.0
0.9403133950105517,0.47580870934374386,0.37309543266610734,0.47580870934374386,0.9403133950105517,0.40532910253148663,0.9513523586490646,0.0,0.9617995717792052,0.6934494998386577,0.8782870130617412,0.8297347316471314,0.4414772727272727,0.5053719008264462,0.0,0.0,0.9423655195456064,0.8972758229284904,0.036016949152542374,0.0,0.0
0.937915708848357,0.5010680074686457,0.3752741607592156,0.5010680074686457,0.937915708848357,0.41470167928907886,0.9474815594126598,0.0,0.9607029087680818,0.6937721845756696,0.874748259393521,0.797038864898211,0.5755681818181818,0.8045454545454546,0.0,0.0,0.9424908118944203,0.8836549375709422,0.036016949152542374,0.0,0.0
0.9377461279017184,0.4916273765081389,0.3722714761774057,0.4916273765081389,0.9377461279017184,0.4085727256287482,0.9485600421415292,0.0,0.9589795811791738,0.6905453372055502,0.876201162322343,0.7982726711906231,0.5670454545454545,0.6190082644628099,0.0,0.0,0.9308595055128633,0.9489216799091941,0.036016949152542374,0.0,0.0
0.9386988430810974,0.5050449248977372,0.3792397899619632,0.5050449248977372,0.9386988430810974,0.4184917947129774,0.948706774485593,0.0,0.9570734764217452,0.6708615682478218,0.8765895621151965,0.8001233806292412,0.602840909090909,0.8119834710743802,0.0,0.0,0.9373120614767791,0.9341657207718501,0.036016949152542374,0.0,0.0
0.9371313969701538,0.5043674556399886,0.3707927977780331,0.5043674556399886,0.9371313969701538,0.4111584479889489,0.9466994760187993,0.0,0.9586662488902815,0.6853823814133592,0.8771937395707463,0.797038864898211,0.5710227272727273,0.8086776859504132,0.0,0.0,0.935892081523555,0.9489216799091941,0.036016949152542374,0.0,0.0
0.9406195828308712,0.5028048897196654,0.38346041763731725,0.5028048897196654,0.9406195828308712,0.4219486789127299,0.9511293254860875,0.0,0.9620084599718001,0.6692481445627622,0.8749496518787042,0.8106107341147439,0.56875,0.8119834710743802,0.0,0.0,0.9368317741396592,0.9205448354143019,0.036016949152542374,0.0,0.0
0.9393347716309919,0.5011511918277055,0.379222671443192,0.5011511918277055,0.9393347716309919,0.41819962242574127,0.9497852572144625,0.0,0.9585879158180584,0.675056469828977,0.874431785488233,0.7995064774830352,0.5676136363636364,0.8115702479338843,0.0,0.0,0.9372076511861009,0.9074914869466515,0.036016949152542374,0.0,0.0
0.9396150512511305,0.4942145311072382,0.377585771161728,0.4942145311072382,0.9396150512511305,0.4148166232695084,0.9503912617954463,0.0,0.9564990338921092,0.6769925782510487,0.8759134587720813,0.8106107341147439,0.5670454545454545,0.7086776859504132,0.0,0.0,0.938335282325426,0.8927355278093076,0.036016949152542374,0.0,0.0
0.9396809993970455,0.5002803587592781,0.3812553519046562,0.5002803587592781,0.9396809993970455,0.4198000739346278,0.9499055777365949,0.0,0.9619823489477257,0.6744111003549532,0.8765607917601703,0.8038247995064774,0.5670454545454545,0.8016528925619835,0.0,0.0,0.936664717674574,0.8961407491486947,0.036016949152542374,0.0,0.0
0.938320818887549,0.5028478485474558,0.3772170418476727,0.5028478485474558,0.938320818887549,0.4166578212652833,0.9482313616908261,0.0,0.9607551308162307,0.6773152629880607,0.8758559180620289,0.8106107341147439,0.5721590909090909,0.8119834710743802,0.0,0.0,0.9366229535583027,0.91316685584563,0.036016949152542374,0.0,0.0
0.9386258290624058,0.5023597645127148,0.3769078404650015,0.5023597645127148,0.9386258290624058,0.4164607255379983,0.9486656894292552,0.0,0.9603634654551152,0.686027750887383,0.875079118476322,0.8025909932140654,0.5698863636363637,0.8119834710743802,0.0,0.0,0.9372911794186435,0.9074914869466515,0.036016949152542374,0.0,0.0
0.9391981647573108,0.5027656573753652,0.37888338740853883,0.5027656573753652,0.9391981647573108,0.41829906880842194,0.9492790306274421,0.0,0.9599195780458509,0.6847370119393352,0.8755394441567409,0.8106107341147439,0.5676136363636364,0.8119834710743802,0.0,0.0,0.9382935182091547,0.9074914869466515,0.036016949152542374,0.0,0.0
0.9384538928248417,0.5025907123823178,0.37726226087884257,0.5025907123823178,0.9384538928248417,0.41684127369599966,0.9484147771209059,0.0,0.9596584678051073,0.6847370119393352,0.875251740606479,0.8106107341147439,0.5670454545454545,0.8115702479338843,0.0,0.0,0.9380638155696626,0.9074914869466515,0.036016949152542374,0.0,0.0
0.9386847113355442,0.5026354520802615,0.3777032864784908,0.5026354520802615,0.9386847113355442,0.41713065979850866,0.9487185130731182,0.0,0.9596062457569586,0.6837689577282995,0.8751941998964268,0.8106107341147439,0.5681818181818182,0.8119834710743802,0.0,0.0,0.9379594052789842,0.9074914869466515,0.036016949152542374,0.0,0.0
